Name,Code,Org_Latitude,Org_Longitude,Org_Altitude,Correct_Latitude,Correct_Longitude,Correct_Altitude,Latitude,Longitude,Altitude,AntennaHeight,Northing,Easting,Height,State,Satellite_Lock,Satellite_View,PDOP,HRMS,VRMS,Age,Date,Time,Base_ID,Base_Latitude,Base_Longitude,Base_Altitude,Base_Distance,CompensationMode,InclineAngle,AzimuthAngle,Correct_n,Correct_e,Correct_h
265,,045d28m40.5530580000s,009d13m36.7503060000s,162.937,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.5530580000s,009d13m36.7503060000s,160.921,2.016,5036069.783,517731.947,160.921,FIXED,26,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:24,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.539,0,0.00000000,270.00000000,0.000,0.000,0.000
266,,045d28m40.5316320000s,009d13m36.7440180000s,162.976,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.5316320000s,009d13m36.7440180000s,160.960,2.016,5036069.121,517731.812,160.960,FIXED,26,36,1.210,0.014,0.017,0.0,2023-11-13,11:35:25,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.832,0,0.00000000,270.00000000,0.000,0.000,0.000
267,,045d28m40.5126060000s,009d13m36.7389420000s,162.980,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.5126060000s,009d13m36.7389420000s,160.964,2.016,5036068.534,517731.704,160.964,FIXED,26,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:26,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.088,0,0.00000000,270.00000000,0.000,0.000,0.000
268,,045d28m40.4912100000s,009d13m36.7323360000s,162.951,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.4912100000s,009d13m36.7323360000s,160.935,2.016,5036067.873,517731.562,160.935,FIXED,26,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:27,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.402,0,0.00000000,270.00000000,0.000,0.000,0.000
269,,045d28m40.4687040000s,009d13m36.7278480000s,162.982,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.4687040000s,009d13m36.7278480000s,160.966,2.016,5036067.178,517731.467,160.966,FIXED,26,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:28,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.673,0,0.00000000,270.00000000,0.000,0.000,0.000
270,,045d28m40.4475660000s,009d13m36.7214160000s,162.966,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.4475660000s,009d13m36.7214160000s,160.950,2.016,5036066.526,517731.329,160.950,FIXED,26,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:29,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.983,0,0.00000000,270.00000000,0.000,0.000,0.000
271,,045d28m40.4313480000s,009d13m36.7157460000s,162.961,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.4313480000s,009d13m36.7157460000s,160.945,2.016,5036066.025,517731.207,160.945,FIXED,26,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:30,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.236,0,0.00000000,270.00000000,0.000,0.000,0.000
272,,045d28m40.4133060000s,009d13m36.7113240000s,162.958,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.4133060000s,009d13m36.7113240000s,160.942,2.016,5036065.468,517731.113,160.942,FIXED,27,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:31,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.479,0,0.00000000,270.00000000,0.000,0.000,0.000
273,,045d28m40.3955700000s,009d13m36.7039080000s,162.964,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3955700000s,009d13m36.7039080000s,160.948,2.016,5036064.920,517730.953,160.948,FIXED,27,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.781,0,0.00000000,270.00000000,0.000,0.000,0.000
274,,045d28m40.3777920000s,009d13m36.7003020000s,162.942,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3777920000s,009d13m36.7003020000s,160.926,2.016,5036064.371,517730.877,160.926,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:33,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.011,0,0.00000000,270.00000000,0.000,0.000,0.000
275,,045d28m40.3602420000s,009d13m36.6942840000s,162.926,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3602420000s,009d13m36.6942840000s,160.910,2.016,5036063.829,517730.747,160.910,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.289,0,0.00000000,270.00000000,0.000,0.000,0.000
276,,045d28m40.3448460000s,009d13m36.6915720000s,162.947,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3448460000s,009d13m36.6915720000s,160.931,2.016,5036063.354,517730.690,160.931,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:35,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.475,0,0.00000000,270.00000000,0.000,0.000,0.000
277,,045d28m40.3282860000s,009d13m36.6857580000s,162.917,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3282860000s,009d13m36.6857580000s,160.901,2.016,5036062.842,517730.565,160.901,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:36,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.745,0,0.00000000,270.00000000,0.000,0.000,0.000
278,,045d28m40.3119300000s,009d13m36.6819120000s,162.942,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.3119300000s,009d13m36.6819120000s,160.926,2.016,5036062.338,517730.483,160.926,FIXED,25,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:37,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.964,0,0.00000000,270.00000000,0.000,0.000,0.000
279,,045d28m40.2929040000s,009d13m36.6760260000s,162.949,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2929040000s,009d13m36.6760260000s,160.933,2.016,5036061.750,517730.357,160.933,FIXED,26,35,1.210,0.014,0.017,0.0,2023-11-13,11:35:38,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.253,0,0.00000000,270.00000000,0.000,0.000,0.000
280,,045d28m40.2743700000s,009d13m36.6691380000s,162.929,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2743700000s,009d13m36.6691380000s,160.913,2.016,5036061.178,517730.209,160.913,FIXED,26,34,1.200,0.014,0.017,0.0,2023-11-13,11:35:39,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.564,0,0.00000000,270.00000000,0.000,0.000,0.000
281,,045d28m40.2567240000s,009d13m36.6644340000s,162.921,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2567240000s,009d13m36.6644340000s,160.905,2.016,5036060.633,517730.108,160.905,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:40,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.822,0,0.00000000,270.00000000,0.000,0.000,0.000
282,,045d28m40.2405600000s,009d13m36.6556500000s,162.914,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2405600000s,009d13m36.6556500000s,160.898,2.016,5036060.133,517729.919,160.898,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:41,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.151,0,0.00000000,270.00000000,0.000,0.000,0.000
283,,045d28m40.2228000000s,009d13m36.6528240000s,162.903,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2228000000s,009d13m36.6528240000s,160.887,2.016,5036059.585,517729.859,160.887,FIXED,27,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:42,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.374,0,0.00000000,270.00000000,0.000,0.000,0.000
284,,045d28m40.2042300000s,009d13m36.6452280000s,162.919,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.2042300000s,009d13m36.6452280000s,160.903,2.016,5036059.012,517729.696,160.903,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:43,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.699,0,0.00000000,270.00000000,0.000,0.000,0.000
285,,045d28m40.1854620000s,009d13m36.6394200000s,162.914,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1854620000s,009d13m36.6394200000s,160.898,2.016,5036058.432,517729.572,160.898,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:44,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.994,0,0.00000000,270.00000000,0.000,0.000,0.000
286,,045d28m40.1683980000s,009d13m36.6317220000s,162.896,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1683980000s,009d13m36.6317220000s,160.880,2.016,5036057.905,517729.406,160.880,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:45,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,197.315,0,0.00000000,270.00000000,0.000,0.000,0.000
287,,045d28m40.1515140000s,009d13m36.6255660000s,162.916,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1515140000s,009d13m36.6255660000s,160.900,2.016,5036057.384,517729.274,160.900,FIXED,25,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:46,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,197.598,0,0.00000000,270.00000000,0.000,0.000,0.000
288,,045d28m40.1368080000s,009d13m36.6196020000s,162.891,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1368080000s,009d13m36.6196020000s,160.875,2.016,5036056.929,517729.146,160.875,FIXED,25,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:47,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,197.863,0,0.00000000,270.00000000,0.000,0.000,0.000
289,,045d28m40.1191620000s,009d13m36.6149820000s,162.895,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1191620000s,009d13m36.6149820000s,160.879,2.016,5036056.385,517729.047,160.879,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:48,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,198.127,0,0.00000000,270.00000000,0.000,0.000,0.000
290,,045d28m40.1015760000s,009d13m36.6079920000s,162.893,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.1015760000s,009d13m36.6079920000s,160.877,2.016,5036055.841,517728.897,160.877,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:49,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,198.440,0,0.00000000,270.00000000,0.000,0.000,0.000
291,,045d28m40.0851600000s,009d13m36.5999640000s,162.887,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0851600000s,009d13m36.5999640000s,160.871,2.016,5036055.334,517728.724,160.871,FIXED,25,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:50,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,198.764,0,0.00000000,270.00000000,0.000,0.000,0.000
292,,045d28m40.0681440000s,009d13m36.5928960000s,162.893,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0681440000s,009d13m36.5928960000s,160.877,2.016,5036054.809,517728.572,160.877,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:51,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.074,0,0.00000000,270.00000000,0.000,0.000,0.000
293,,045d28m40.0511520000s,009d13m36.5825220000s,162.881,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0511520000s,009d13m36.5825220000s,160.865,2.016,5036054.284,517728.348,160.865,FIXED,26,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:52,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.455,0,0.00000000,270.00000000,0.000,0.000,0.000
294,,045d28m40.0337880000s,009d13m36.5772120000s,162.856,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0337880000s,009d13m36.5772120000s,160.840,2.016,5036053.748,517728.234,160.840,FIXED,25,35,1.200,0.014,0.017,0.0,2023-11-13,11:35:53,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.739,0,0.00000000,270.00000000,0.000,0.000,0.000
295,,045d28m40.0179660000s,009d13m36.5663460000s,162.841,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0179660000s,009d13m36.5663460000s,160.825,2.016,5036053.259,517728.000,160.825,FIXED,26,35,1.140,0.014,0.017,0.0,2023-11-13,11:35:54,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,200.120,0,0.00000000,270.00000000,0.000,0.000,0.000
296,,045d28m40.0011000000s,009d13m36.5601660000s,162.834,0.0000000000000000,0.0000000000000000,0.000000,045d28m40.0011000000s,009d13m36.5601660000s,160.818,2.016,5036052.738,517727.867,160.818,FIXED,26,35,1.140,0.014,0.017,0.0,2023-11-13,11:35:55,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,200.417,0,0.00000000,270.00000000,0.000,0.000,0.000
297,,045d28m39.9824160000s,009d13m36.5472420000s,162.829,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9824160000s,009d13m36.5472420000s,160.813,2.016,5036052.160,517727.588,160.813,FIXED,25,35,1.140,0.014,0.017,0.0,2023-11-13,11:35:56,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,200.868,0,0.00000000,270.00000000,0.000,0.000,0.000
298,,045d28m39.9639840000s,009d13m36.5343960000s,162.835,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9639840000s,009d13m36.5343960000s,160.819,2.016,5036051.591,517727.311,160.819,FIXED,27,35,1.140,0.014,0.017,0.0,2023-11-13,11:35:57,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,201.316,0,0.00000000,270.00000000,0.000,0.000,0.000
299,,045d28m39.9467520000s,009d13m36.5270280000s,162.857,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9467520000s,009d13m36.5270280000s,160.841,2.016,5036051.059,517727.152,160.841,FIXED,27,35,1.140,0.014,0.017,0.0,2023-11-13,11:35:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,201.638,0,0.00000000,270.00000000,0.000,0.000,0.000
300,,045d28m39.9294720000s,009d13m36.5129160000s,162.838,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9294720000s,009d13m36.5129160000s,160.822,2.016,5036050.524,517726.847,160.822,FIXED,26,35,1.140,0.014,0.017,0.0,2023-11-13,11:35:59,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,202.105,0,0.00000000,270.00000000,0.000,0.000,0.000
301,,045d28m39.9079680000s,009d13m36.5009760000s,162.819,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.9079680000s,009d13m36.5009760000s,160.803,2.016,5036049.860,517726.590,160.803,FIXED,27,35,1.140,0.014,0.017,0.0,2023-11-13,11:36:00,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,202.572,0,0.00000000,270.00000000,0.000,0.000,0.000
302,,045d28m39.8868660000s,009d13m36.4871820000s,162.852,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8868660000s,009d13m36.4871820000s,160.836,2.016,5036049.208,517726.292,160.836,FIXED,27,35,1.160,0.014,0.017,0.0,2023-11-13,11:36:01,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,203.067,0,0.00000000,270.00000000,0.000,0.000,0.000
303,,045d28m39.8675820000s,009d13m36.4716180000s,162.864,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8675820000s,009d13m36.4716180000s,160.848,2.016,5036048.612,517725.956,160.848,FIXED,26,34,1.160,0.014,0.017,0.0,2023-11-13,11:36:02,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,203.582,0,0.00000000,270.00000000,0.000,0.000,0.000
304,,045d28m39.8480280000s,009d13m36.4593000000s,162.851,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8480280000s,009d13m36.4593000000s,160.835,2.016,5036048.008,517725.690,160.835,FIXED,27,35,1.160,0.014,0.017,0.0,2023-11-13,11:36:03,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,204.040,0,0.00000000,270.00000000,0.000,0.000,0.000
305,,045d28m39.8288040000s,009d13m36.4459800000s,162.854,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8288040000s,009d13m36.4459800000s,160.838,2.016,5036047.414,517725.403,160.838,FIXED,26,35,1.160,0.014,0.017,0.0,2023-11-13,11:36:04,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,204.513,0,0.00000000,270.00000000,0.000,0.000,0.000
306,,045d28m39.8066040000s,009d13m36.4314960000s,162.848,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.8066040000s,009d13m36.4314960000s,160.832,2.016,5036046.728,517725.090,160.832,FIXED,25,35,1.160,0.014,0.017,0.0,2023-11-13,11:36:05,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,205.043,0,0.00000000,270.00000000,0.000,0.000,0.000
307,,045d28m39.7845540000s,009d13m36.4172820000s,162.864,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7845540000s,009d13m36.4172820000s,160.848,2.016,5036046.046,517724.784,160.848,FIXED,26,35,1.140,0.014,0.017,0.0,2023-11-13,11:36:06,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,205.565,0,0.00000000,270.00000000,0.000,0.000,0.000
308,,045d28m39.7634700000s,009d13m36.4015320000s,162.862,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7634700000s,009d13m36.4015320000s,160.846,2.016,5036045.395,517724.444,160.846,FIXED,26,35,1.160,0.014,0.017,0.0,2023-11-13,11:36:07,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,206.111,0,0.00000000,270.00000000,0.000,0.000,0.000
309,,045d28m39.7388040000s,009d13m36.3835320000s,162.840,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7388040000s,009d13m36.3835320000s,160.824,2.016,5036044.632,517724.055,160.824,FIXED,25,35,1.160,0.014,0.017,0.0,2023-11-13,11:36:08,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,206.746,0,0.00000000,270.00000000,0.000,0.000,0.000
310,,045d28m39.7164180000s,009d13m36.3705120000s,162.852,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.7164180000s,009d13m36.3705120000s,160.836,2.016,5036043.941,517723.774,160.836,FIXED,26,35,1.140,0.014,0.017,0.0,2023-11-13,11:36:09,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,207.252,0,0.00000000,270.00000000,0.000,0.000,0.000
311,,045d28m39.6977340000s,009d13m36.3561660000s,162.833,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6977340000s,009d13m36.3561660000s,160.817,2.016,5036043.363,517723.464,160.817,FIXED,26,35,1.140,0.014,0.017,0.0,2023-11-13,11:36:10,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,207.750,0,0.00000000,270.00000000,0.000,0.000,0.000
312,,045d28m39.6745860000s,009d13m36.3405300000s,162.808,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6745860000s,009d13m36.3405300000s,160.792,2.016,5036042.648,517723.127,160.792,FIXED,25,35,1.140,0.014,0.017,0.0,2023-11-13,11:36:11,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,208.325,0,0.00000000,270.00000000,0.000,0.000,0.000
313,,045d28m39.6534780000s,009d13m36.3258300000s,162.811,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6534780000s,009d13m36.3258300000s,160.795,2.016,5036041.996,517722.810,160.795,FIXED,26,35,1.140,0.014,0.017,0.0,2023-11-13,11:36:12,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,208.856,0,0.00000000,270.00000000,0.000,0.000,0.000
314,,045d28m39.6392940000s,009d13m36.3136140000s,162.777,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.6392940000s,009d13m36.3136140000s,160.761,2.016,5036041.557,517722.546,160.761,FIXED,26,35,1.140,0.014,0.017,0.0,2023-11-13,11:36:13,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,209.265,0,0.00000000,270.00000000,0.000,0.000,0.000
