Name,Code,Org_Latitude,Org_Longitude,Org_Altitude,Correct_Latitude,Correct_Longitude,Correct_Altitude,Latitude,Longitude,Altitude,AntennaHeight,Northing,Easting,Height,State,Satellite_Lock,Satellite_View,PDOP,HRMS,VRMS,Age,Date,Time,Base_ID,Base_Latitude,Base_Longitude,Base_Altitude,Base_Distance,CompensationMode,InclineAngle,AzimuthAngle,Correct_n,Correct_e,Correct_h
57,,045d28m39.5314980000s,009d13m33.3758340000s,162.068,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.5314980000s,009d13m33.3758340000s,160.052,2.016,5036038.051,517658.775,160.052,FIXED,24,37,1.380,0.014,0.017,0.0,2023-11-13,11:15:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,270.122,0,0.00000000,270.00000000,0.000,0.000,0.000
58,,045d28m39.5253600000s,009d13m33.3925140000s,162.048,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.5253600000s,009d13m33.3925140000s,160.032,2.016,5036037.863,517659.137,160.032,FIXED,24,36,1.440,0.014,0.017,0.0,2023-11-13,11:15:33,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,269.838,0,0.00000000,270.00000000,0.000,0.000,0.000
59,,045d28m39.5199720000s,009d13m33.4048500000s,162.082,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.5199720000s,009d13m33.4048500000s,160.066,2.016,5036037.697,517659.405,160.066,FIXED,25,37,1.440,0.014,0.017,0.0,2023-11-13,11:15:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,269.629,0,0.00000000,270.00000000,0.000,0.000,0.000
60,,045d28m39.5149800000s,009d13m33.4209180000s,162.081,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.5149800000s,009d13m33.4209180000s,160.065,2.016,5036037.544,517659.755,160.065,FIXED,24,37,1.440,0.014,0.017,0.0,2023-11-13,11:15:35,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,269.345,0,0.00000000,270.00000000,0.000,0.000,0.000
61,,045d28m39.5097300000s,009d13m33.4381020000s,162.079,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.5097300000s,009d13m33.4381020000s,160.063,2.016,5036037.383,517660.128,160.063,FIXED,25,37,1.440,0.014,0.017,0.0,2023-11-13,11:15:36,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,269.040,0,0.00000000,270.00000000,0.000,0.000,0.000
62,,045d28m39.5039580000s,009d13m33.4541700000s,162.088,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.5039580000s,009d13m33.4541700000s,160.072,2.016,5036037.206,517660.478,160.072,FIXED,24,37,1.440,0.014,0.017,0.0,2023-11-13,11:15:37,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,268.763,0,0.00000000,270.00000000,0.000,0.000,0.000
63,,045d28m39.5007060000s,009d13m33.4710420000s,162.076,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.5007060000s,009d13m33.4710420000s,160.060,2.016,5036037.107,517660.844,160.060,FIXED,25,36,1.440,0.014,0.017,0.0,2023-11-13,11:15:38,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,268.448,0,0.00000000,270.00000000,0.000,0.000,0.000
64,,045d28m39.4954860000s,009d13m33.4866600000s,162.081,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4954860000s,009d13m33.4866600000s,160.065,2.016,5036036.946,517661.184,160.065,FIXED,25,36,1.440,0.014,0.017,0.0,2023-11-13,11:15:39,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,268.175,0,0.00000000,270.00000000,0.000,0.000,0.000
65,,045d28m39.4890540000s,009d13m33.5024100000s,162.112,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4890540000s,009d13m33.5024100000s,160.096,2.016,5036036.749,517661.526,160.096,FIXED,24,36,1.440,0.014,0.017,0.0,2023-11-13,11:15:40,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,267.908,0,0.00000000,270.00000000,0.000,0.000,0.000
66,,045d28m39.4845660000s,009d13m33.5185380000s,162.100,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4845660000s,009d13m33.5185380000s,160.084,2.016,5036036.611,517661.877,160.084,FIXED,25,36,1.440,0.014,0.017,0.0,2023-11-13,11:15:41,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,267.620,0,0.00000000,270.00000000,0.000,0.000,0.000
67,,045d28m39.4787940000s,009d13m33.5366280000s,162.084,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4787940000s,009d13m33.5366280000s,160.068,2.016,5036036.434,517662.270,160.068,FIXED,25,36,1.440,0.014,0.017,0.0,2023-11-13,11:15:42,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,267.305,0,0.00000000,270.00000000,0.000,0.000,0.000
68,,045d28m39.4725540000s,009d13m33.5542320000s,162.101,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4725540000s,009d13m33.5542320000s,160.085,2.016,5036036.243,517662.653,160.085,FIXED,24,36,1.380,0.014,0.017,0.0,2023-11-13,11:15:43,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,267.001,0,0.00000000,270.00000000,0.000,0.000,0.000
69,,045d28m39.4680480000s,009d13m33.5741580000s,162.094,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4680480000s,009d13m33.5741580000s,160.078,2.016,5036036.105,517663.086,160.078,FIXED,25,36,1.380,0.014,0.017,0.0,2023-11-13,11:15:44,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,266.636,0,0.00000000,270.00000000,0.000,0.000,0.000
70,,045d28m39.4613520000s,009d13m33.5941800000s,162.092,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4613520000s,009d13m33.5941800000s,160.076,2.016,5036035.900,517663.521,160.076,FIXED,25,36,1.380,0.014,0.017,0.0,2023-11-13,11:15:45,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,266.289,0,0.00000000,270.00000000,0.000,0.000,0.000
71,,045d28m39.4548540000s,009d13m33.6108120000s,162.112,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4548540000s,009d13m33.6108120000s,160.096,2.016,5036035.700,517663.883,160.096,FIXED,24,36,1.390,0.014,0.017,0.0,2023-11-13,11:15:46,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,266.008,0,0.00000000,270.00000000,0.000,0.000,0.000
72,,045d28m39.4505880000s,009d13m33.6279180000s,162.128,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4505880000s,009d13m33.6279180000s,160.112,2.016,5036035.570,517664.254,160.112,FIXED,25,36,1.390,0.014,0.017,0.0,2023-11-13,11:15:47,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,265.697,0,0.00000000,270.00000000,0.000,0.000,0.000
73,,045d28m39.4436160000s,009d13m33.6464220000s,162.115,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4436160000s,009d13m33.6464220000s,160.099,2.016,5036035.355,517664.657,160.099,FIXED,25,36,1.390,0.014,0.017,0.0,2023-11-13,11:15:48,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,265.386,0,0.00000000,270.00000000,0.000,0.000,0.000
74,,045d28m39.4365840000s,009d13m33.6646200000s,162.108,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4365840000s,009d13m33.6646200000s,160.092,2.016,5036035.140,517665.052,160.092,FIXED,24,36,1.440,0.014,0.017,0.0,2023-11-13,11:15:49,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,265.083,0,0.00000000,270.00000000,0.000,0.000,0.000
75,,045d28m39.4309260000s,009d13m33.6822900000s,162.117,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4309260000s,009d13m33.6822900000s,160.101,2.016,5036034.966,517665.437,160.101,FIXED,26,36,1.440,0.014,0.017,0.0,2023-11-13,11:15:50,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,264.775,0,0.00000000,270.00000000,0.000,0.000,0.000
76,,045d28m39.4244760000s,009d13m33.6999360000s,162.124,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4244760000s,009d13m33.6999360000s,160.108,2.016,5036034.768,517665.820,160.108,FIXED,27,36,1.440,0.014,0.017,0.0,2023-11-13,11:15:51,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,264.476,0,0.00000000,270.00000000,0.000,0.000,0.000
77,,045d28m39.4180800000s,009d13m33.7188060000s,162.132,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4180800000s,009d13m33.7188060000s,160.116,2.016,5036034.572,517666.230,160.116,FIXED,25,36,1.340,0.014,0.017,0.0,2023-11-13,11:15:52,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,264.151,0,0.00000000,270.00000000,0.000,0.000,0.000
78,,045d28m39.4119840000s,009d13m33.7380840000s,162.136,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4119840000s,009d13m33.7380840000s,160.120,2.016,5036034.385,517666.650,160.120,FIXED,27,36,1.340,0.014,0.017,0.0,2023-11-13,11:15:53,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,263.816,0,0.00000000,270.00000000,0.000,0.000,0.000
79,,045d28m39.4053120000s,009d13m33.7556400000s,162.125,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.4053120000s,009d13m33.7556400000s,160.109,2.016,5036034.180,517667.031,160.109,FIXED,27,36,1.340,0.014,0.017,0.0,2023-11-13,11:15:54,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,263.525,0,0.00000000,270.00000000,0.000,0.000,0.000
80,,045d28m39.3982080000s,009d13m33.7771020000s,162.140,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3982080000s,009d13m33.7771020000s,160.124,2.016,5036033.962,517667.498,160.124,FIXED,25,36,1.340,0.014,0.017,0.0,2023-11-13,11:15:55,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,263.155,0,0.00000000,270.00000000,0.000,0.000,0.000
81,,045d28m39.3934320000s,009d13m33.7999200000s,162.157,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3934320000s,009d13m33.7999200000s,160.141,2.016,5036033.816,517667.994,160.141,FIXED,27,36,1.340,0.014,0.017,0.0,2023-11-13,11:15:56,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,262.734,0,0.00000000,270.00000000,0.000,0.000,0.000
82,,045d28m39.3881460000s,009d13m33.8240220000s,162.171,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3881460000s,009d13m33.8240220000s,160.155,2.016,5036033.655,517668.517,160.155,FIXED,27,35,1.340,0.014,0.017,0.0,2023-11-13,11:15:57,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,262.293,0,0.00000000,270.00000000,0.000,0.000,0.000
83,,045d28m39.3811980000s,009d13m33.8445780000s,162.179,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3811980000s,009d13m33.8445780000s,160.163,2.016,5036033.441,517668.964,160.163,FIXED,27,36,1.340,0.014,0.017,0.0,2023-11-13,11:15:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,261.942,0,0.00000000,270.00000000,0.000,0.000,0.000
84,,045d28m39.3754800000s,009d13m33.8648280000s,162.174,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3754800000s,009d13m33.8648280000s,160.158,2.016,5036033.266,517669.404,160.158,FIXED,26,35,1.340,0.014,0.017,0.0,2023-11-13,11:15:59,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,261.587,0,0.00000000,270.00000000,0.000,0.000,0.000
85,,045d28m39.3689100000s,009d13m33.8860200000s,162.175,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3689100000s,009d13m33.8860200000s,160.159,2.016,5036033.065,517669.865,160.159,FIXED,27,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:00,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,261.221,0,0.00000000,270.00000000,0.000,0.000,0.000
86,,045d28m39.3635580000s,009d13m33.9090540000s,162.174,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3635580000s,009d13m33.9090540000s,160.158,2.016,5036032.901,517670.366,160.158,FIXED,27,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:01,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,260.806,0,0.00000000,270.00000000,0.000,0.000,0.000
87,,045d28m39.3581820000s,009d13m33.9304500000s,162.170,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3581820000s,009d13m33.9304500000s,160.154,2.016,5036032.736,517670.831,160.154,FIXED,26,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:02,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,260.426,0,0.00000000,270.00000000,0.000,0.000,0.000
88,,045d28m39.3524160000s,009d13m33.9500160000s,162.168,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3524160000s,009d13m33.9500160000s,160.152,2.016,5036032.560,517671.256,160.152,FIXED,27,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:03,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,260.086,0,0.00000000,270.00000000,0.000,0.000,0.000
89,,045d28m39.3483900000s,009d13m33.9698400000s,162.174,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3483900000s,009d13m33.9698400000s,160.158,2.016,5036032.437,517671.687,160.158,FIXED,26,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:04,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,259.724,0,0.00000000,270.00000000,0.000,0.000,0.000
90,,045d28m39.3426660000s,009d13m33.9915840000s,162.193,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3426660000s,009d13m33.9915840000s,160.177,2.016,5036032.261,517672.159,160.177,FIXED,27,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:05,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,259.338,0,0.00000000,270.00000000,0.000,0.000,0.000
91,,045d28m39.3361500000s,009d13m34.0143720000s,162.201,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3361500000s,009d13m34.0143720000s,160.185,2.016,5036032.062,517672.654,160.185,FIXED,27,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:06,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,258.940,0,0.00000000,270.00000000,0.000,0.000,0.000
92,,045d28m39.3315120000s,009d13m34.0394160000s,162.208,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3315120000s,009d13m34.0394160000s,160.192,2.016,5036031.920,517673.199,160.192,FIXED,24,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:07,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,258.479,0,0.00000000,270.00000000,0.000,0.000,0.000
93,,045d28m39.3278520000s,009d13m34.0639980000s,162.185,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3278520000s,009d13m34.0639980000s,160.169,2.016,5036031.808,517673.733,160.169,FIXED,27,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:08,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,258.020,0,0.00000000,270.00000000,0.000,0.000,0.000
94,,045d28m39.3224700000s,009d13m34.0866600000s,162.196,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3224700000s,009d13m34.0866600000s,160.180,2.016,5036031.644,517674.225,160.180,FIXED,26,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:09,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,257.615,0,0.00000000,270.00000000,0.000,0.000,0.000
95,,045d28m39.3181740000s,009d13m34.1099700000s,162.218,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3181740000s,009d13m34.1099700000s,160.202,2.016,5036031.513,517674.731,160.202,FIXED,26,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:10,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,257.184,0,0.00000000,270.00000000,0.000,0.000,0.000
96,,045d28m39.3142380000s,009d13m34.1339700000s,162.230,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3142380000s,009d13m34.1339700000s,160.214,2.016,5036031.393,517675.253,160.214,FIXED,26,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:11,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,256.737,0,0.00000000,270.00000000,0.000,0.000,0.000
97,,045d28m39.3103800000s,009d13m34.1608020000s,162.227,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3103800000s,009d13m34.1608020000s,160.211,2.016,5036031.275,517675.836,160.211,FIXED,25,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:12,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,256.234,0,0.00000000,270.00000000,0.000,0.000,0.000
98,,045d28m39.3062400000s,009d13m34.1869740000s,162.236,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3062400000s,009d13m34.1869740000s,160.220,2.016,5036031.149,517676.404,160.220,FIXED,26,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:13,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,255.746,0,0.00000000,270.00000000,0.000,0.000,0.000
99,,045d28m39.3042060000s,009d13m34.2127080000s,162.229,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3042060000s,009d13m34.2127080000s,160.213,2.016,5036031.088,517676.963,160.213,FIXED,25,35,1.340,0.014,0.017,0.0,2023-11-13,11:16:14,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,255.247,0,0.00000000,270.00000000,0.000,0.000,0.000
100,,045d28m39.3037980000s,009d13m34.2387000000s,162.230,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3037980000s,009d13m34.2387000000s,160.214,2.016,5036031.077,517677.528,160.214,FIXED,27,34,1.340,0.014,0.017,0.0,2023-11-13,11:16:15,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,254.725,0,0.00000000,270.00000000,0.000,0.000,0.000
101,,045d28m39.3007740000s,009d13m34.2656400000s,162.251,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.3007740000s,009d13m34.2656400000s,160.235,2.016,5036030.985,517678.113,160.235,FIXED,26,34,1.340,0.014,0.017,0.0,2023-11-13,11:16:16,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,254.210,0,0.00000000,270.00000000,0.000,0.000,0.000
102,,045d28m39.2952900000s,009d13m34.2890400000s,162.248,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2952900000s,009d13m34.2890400000s,160.232,2.016,5036030.817,517678.621,160.232,FIXED,27,34,1.340,0.014,0.017,0.0,2023-11-13,11:16:17,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,253.795,0,0.00000000,270.00000000,0.000,0.000,0.000
103,,045d28m39.2914320000s,009d13m34.3038660000s,162.244,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2914320000s,009d13m34.3038660000s,160.228,2.016,5036030.699,517678.943,160.228,FIXED,26,34,1.340,0.014,0.017,0.0,2023-11-13,11:16:18,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,253.537,0,0.00000000,270.00000000,0.000,0.000,0.000
104,,045d28m39.2875320000s,009d13m34.3188540000s,162.250,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2875320000s,009d13m34.3188540000s,160.234,2.016,5036030.580,517679.269,160.234,FIXED,26,34,1.340,0.014,0.017,0.0,2023-11-13,11:16:19,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,253.275,0,0.00000000,270.00000000,0.000,0.000,0.000
105,,045d28m39.2854560000s,009d13m34.3417800000s,162.278,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2854560000s,009d13m34.3417800000s,160.262,2.016,5036030.517,517679.767,160.262,FIXED,25,34,1.340,0.014,0.017,0.0,2023-11-13,11:16:20,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,252.831,0,0.00000000,270.00000000,0.000,0.000,0.000
106,,045d28m39.2824020000s,009d13m34.3668240000s,162.258,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2824020000s,009d13m34.3668240000s,160.242,2.016,5036030.424,517680.311,160.242,FIXED,25,34,1.340,0.014,0.017,0.0,2023-11-13,11:16:21,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,252.360,0,0.00000000,270.00000000,0.000,0.000,0.000
107,,045d28m39.2790060000s,009d13m34.3911660000s,162.246,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2790060000s,009d13m34.3911660000s,160.230,2.016,5036030.321,517680.840,160.230,FIXED,26,34,1.320,0.014,0.017,0.0,2023-11-13,11:16:22,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,251.907,0,0.00000000,270.00000000,0.000,0.000,0.000
108,,045d28m39.2767980000s,009d13m34.4125860000s,162.276,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2767980000s,009d13m34.4125860000s,160.260,2.016,5036030.254,517681.305,160.260,FIXED,26,34,1.320,0.014,0.017,0.0,2023-11-13,11:16:23,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,251.495,0,0.00000000,270.00000000,0.000,0.000,0.000
109,,045d28m39.2751840000s,009d13m34.4356620000s,162.269,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2751840000s,009d13m34.4356620000s,160.253,2.016,5036030.206,517681.806,160.253,FIXED,26,34,1.320,0.014,0.017,0.0,2023-11-13,11:16:24,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,251.048,0,0.00000000,270.00000000,0.000,0.000,0.000
110,,045d28m39.2744160000s,009d13m34.4612880000s,162.279,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2744160000s,009d13m34.4612880000s,160.263,2.016,5036030.184,517682.363,160.263,FIXED,27,34,1.320,0.014,0.017,0.0,2023-11-13,11:16:25,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,250.538,0,0.00000000,270.00000000,0.000,0.000,0.000
111,,045d28m39.2731800000s,009d13m34.4853660000s,162.304,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2731800000s,009d13m34.4853660000s,160.288,2.016,5036030.147,517682.885,160.288,FIXED,26,35,1.320,0.014,0.017,0.0,2023-11-13,11:16:26,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,250.063,0,0.00000000,270.00000000,0.000,0.000,0.000
112,,045d28m39.2714340000s,009d13m34.5119520000s,162.332,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2714340000s,009d13m34.5119520000s,160.316,2.016,5036030.095,517683.463,160.316,FIXED,26,36,1.320,0.014,0.017,0.0,2023-11-13,11:16:27,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,249.543,0,0.00000000,270.00000000,0.000,0.000,0.000
113,,045d28m39.2700600000s,009d13m34.5363600000s,162.341,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2700600000s,009d13m34.5363600000s,160.325,2.016,5036030.054,517683.993,160.325,FIXED,26,36,1.320,0.014,0.017,0.0,2023-11-13,11:16:28,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,249.066,0,0.00000000,270.00000000,0.000,0.000,0.000
114,,045d28m39.2689020000s,009d13m34.5615840000s,162.351,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2689020000s,009d13m34.5615840000s,160.335,2.016,5036030.020,517684.541,160.335,FIXED,25,34,1.320,0.014,0.017,0.0,2023-11-13,11:16:29,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,248.569,0,0.00000000,270.00000000,0.000,0.000,0.000
115,,045d28m39.2673300000s,009d13m34.5867660000s,162.344,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2673300000s,009d13m34.5867660000s,160.328,2.016,5036029.973,517685.087,160.328,FIXED,26,35,1.320,0.014,0.017,0.0,2023-11-13,11:16:30,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,248.081,0,0.00000000,270.00000000,0.000,0.000,0.000
116,,045d28m39.2666880000s,009d13m34.6149120000s,162.369,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2666880000s,009d13m34.6149120000s,160.353,2.016,5036029.955,517685.699,160.353,FIXED,27,35,1.320,0.014,0.017,0.0,2023-11-13,11:16:31,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,247.519,0,0.00000000,270.00000000,0.000,0.000,0.000
117,,045d28m39.2673180000s,009d13m34.6397820000s,162.357,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2673180000s,009d13m34.6397820000s,160.341,2.016,5036029.976,517686.238,160.341,FIXED,26,34,1.320,0.014,0.017,0.0,2023-11-13,11:16:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,247.013,0,0.00000000,270.00000000,0.000,0.000,0.000
118,,045d28m39.2675400000s,009d13m34.6674900000s,162.369,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2675400000s,009d13m34.6674900000s,160.353,2.016,5036029.984,517686.840,160.353,FIXED,26,34,1.320,0.014,0.017,0.0,2023-11-13,11:16:33,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,246.452,0,0.00000000,270.00000000,0.000,0.000,0.000
119,,045d28m39.2665260000s,009d13m34.6973640000s,162.387,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2665260000s,009d13m34.6973640000s,160.371,2.016,5036029.955,517687.489,160.371,FIXED,26,33,1.320,0.014,0.017,0.0,2023-11-13,11:16:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,245.861,0,0.00000000,270.00000000,0.000,0.000,0.000
120,,045d28m39.2654760000s,009d13m34.7243940000s,162.387,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2654760000s,009d13m34.7243940000s,160.371,2.016,5036029.924,517688.076,160.371,FIXED,25,33,1.320,0.014,0.017,0.0,2023-11-13,11:16:35,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,245.330,0,0.00000000,270.00000000,0.000,0.000,0.000
121,,045d28m39.2667240000s,009d13m34.7481780000s,162.378,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2667240000s,009d13m34.7481780000s,160.362,2.016,5036029.964,517688.592,160.362,FIXED,26,33,1.320,0.014,0.017,0.0,2023-11-13,11:16:36,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,244.840,0,0.00000000,270.00000000,0.000,0.000,0.000
122,,045d28m39.2685120000s,009d13m34.7722620000s,162.398,0.0000000000000000,0.0000000000000000,0.000000,045d28m39.2685120000s,009d13m34.7722620000s,160.382,2.016,5036030.021,517689.114,160.382,FIXED,27,33,1.320,0.014,0.017,0.0,2023-11-13,11:16:37,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,244.334,0,0.00000000,270.00000000,0.000,0.000,0.000
